gvkey,Data Date,fyear,Industry Format,Level of Consolidation - Company Annual Descriptor,Population Source,Data Format,tic,ISO Currency Code,act,at,capx,ceq,ebit,lct,lt,ni,re,sale,xrd,xsga,Active/Inactive Status Marker,mkvalt,GIC Sectors,wcap,ROA,ROE,RD_Sales,Debt_Assets,Market_Book,WC_TA,RE_TA,ROA_vol,ROE_vol,cluster,pca_1,pca_2
175008,2013-12-31,2013,INDL,C,D,STD,FOLD,USD,88.278,127.563,0.695,45.751,-61.693,10.461,81.812,-59.633,-378.521,0.363,28.351,46.744,A,145.6413,35,77.81700000000001,-0.46747881438975253,-1.3034250617472842,78.10192837465564,0.6413458447982565,3.183346812091539,0.6100279861715389,-2.9673259487468937,0.1052111557513406,0.41452731253801767,2,-0.4487419631918658,-0.7896518995678358
175008,2014-12-31,2014,INDL,C,D,STD,FOLD,USD,154.577,209.967,0.238,122.178,-68.664,20.185,87.789,-68.926,-447.58,1.224,25.234,45.951,A,795.0259,35,134.392,-0.328270633004234,-0.5641441175989131,20.616013071895427,0.4181085599165583,6.507111754980438,0.6400624860097063,-2.1316683097820133,0.07434969183276267,0.39257461638689356,0,-0.8355483828343019,-0.29657495853073285
175008,2016-12-31,2016,INDL,C,D,STD,FOLD,USD,340.064,1036.845,5.951,360.151,-168.561,110.959,676.694,-200.042,-761.485,4.958,53.721,118.372,A,709.1792,35,229.10500000000002,-0.1929333699829772,-0.5554392463161285,10.835215812827752,0.6526472134214854,1.9691162873350345,0.22096359629452814,-0.7344251069349806,0.13727727025456085,0.4293589930060797,0,-0.516566736463482,0.14800421195307079
175008,2017-12-31,2017,INDL,C,D,STD,FOLD,USD,391.965,627.024,4.526,352.85,-210.88,70.04,274.174,-284.002,-1049.629,36.93,536.077,161.021,A,2402.9861,35,321.92499999999995,-0.45293641072750007,-0.804880260734023,14.5160303276469,0.4372623695424736,6.810219923480232,0.5134173492561688,-1.673985365791421,0.13003801501473206,0.14156887903622994,0,-0.7251445228819731,-0.3763333517982844
175424,2012-03-31,2011,INDL,C,D,STD,SNOA,USD,6.96,7.838,0.336,-0.868,-6.467,4.749,8.706,-7.329,-135.367,12.744,1.981,15.181,A,38.5806,35,2.2110000000000003,-0.9350599642766011,5.583333333333334,0.15544569993722537,1.1107425363613166,-22.085141465242646,0.28208726715998983,-17.2706047461087,0.07017289935665721,6.790944790733651,4,1.5040069319891871,3.6888994696213637
175424,2013-03-31,2012,INDL,C,D,STD,SNOA,USD,11.534,12.565,0.257,4.081,-3.374,5.127,8.484,-5.431,-140.736,15.452,2.223,14.117,A,20.2699,35,6.407000000000001,-0.4322323915638679,-1.3308012741975004,0.14386487186124772,0.6752089136490251,4.96689536878216,0.5099084759251891,-11.200636689216076,0.28533515190035186,6.815877134177495,3,-0.06064925170644202,-0.7072465446186644
175424,2014-03-31,2013,INDL,C,D,STD,SNOA,USD,9.542,20.791,0.504,12.063,-6.051,7.572,8.728,3.735,-137.079,13.668,2.887,14.448,A,30.7632,35,1.9699999999999998,0.17964503871867635,0.30962447152449635,0.21122329528826458,0.4197970275600019,2.5502113902014423,0.09475253715549996,-6.593189360781108,0.5582408084438186,5.234335777549204,0,-0.12783898758833714,0.2493937541309227
175424,2015-03-31,2014,INDL,C,D,STD,SNOA,USD,9.647,15.048,0.139,12.054,-6.659,2.581,2.994,-8.203,-145.72,13.854,1.533,13.947,A,12.6378,35,7.066000000000001,-0.5451222753854332,-0.6805209888833581,0.11065396275443916,0.19896331738437004,1.048432055749129,0.46956406166932485,-9.68367889420521,0.38996277069144697,0.8260598353491279,0,-0.2504630574515938,0.0005208034324633513
175424,2016-03-31,2015,INDL,C,D,STD,SNOA,USD,12.888,13.803,0.345,10.14,-10.152,3.551,3.663,-10.162,-156.229,15.084,1.806,17.362,A,20.025,35,9.337,-0.7362167644714918,-1.0021696252465484,0.11972951471758154,0.2653770919365355,1.974852071005917,0.6764471491704701,-11.318481489531262,0.4831507021443538,0.6836970126164584,0,-0.17148287513011026,-0.2606195431763987
175424,2017-03-31,2016,INDL,C,D,STD,SNOA,USD,22.643,25.459,0.394,21.431,-12.974,3.288,4.028,9.274,-147.279,12.825,1.576,18.642,A,30.7521,35,19.355,0.25064826841338345,0.4327376230693854,0.12288499025341132,0.1582151694881967,1.4349353739909476,0.76024195765741,-5.7849483483247575,0.5880179190436641,0.7529676170140529,0,-0.7408162765346002,0.5100770805568671
175424,2018-03-31,2017,INDL,C,D,STD,SNOA,USD,16.254,19.206,0.187,15.326,-14.189,3.261,3.88,-14.328,-161.415,16.658,1.575,21.499,A,22.713,35,12.993000000000002,-0.7460168697282099,-0.9348819000391491,0.09454916556609436,0.20202020202020202,1.4819913871851755,0.6765073414557952,-8.404404873477038,0.6382153228284582,0.809719046873758,0,-0.1721357420266324,-0.21771006180306976
175490,2012-12-31,2012,INDL,C,D,STD,YTENQ,USD,48.955,53.51,0.392,47.34,4.523,5.984,6.17,3.63,-242.053,42.316,23.177,,A,50.7744,35,42.971,0.06783778732947113,0.07667934093789606,0.5477124491917951,0.11530555036441786,1.0725475285171102,0.8030461595963371,-4.523509624369277,0.34662818009693874,0.8656666630669012,0,-0.8916426942752979,0.42095223660175723
175490,2013-12-31,2013,INDL,C,D,STD,YTENQ,USD,25.231,26.738,0.373,20.398,-30.502,6.195,6.34,-30.506,-272.609,5.394,19.127,,A,43.5721,35,19.036,-1.140923030892363,-1.4955387783115992,3.5459770114942524,0.23711571546114144,2.13609667614472,0.7119455456653453,-10.195564365322761,0.605682708626093,0.8017988632353424,3,0.010473480924730593,-0.5802307514736889
175490,2014-12-31,2014,INDL,C,D,STD,YTENQ,USD,21.965,23.135,0.172,18.796,-26.205,4.189,4.339,-29.534,-302.136,2.8,17.342,,A,55.6409,35,17.776,-1.276593905338232,-1.57129176420515,6.1935714285714285,0.18755132915496003,2.9602521813151736,0.7683596282688566,-13.059693105684028,0.7401583026725399,0.9303598849150257,3,0.18471109601395094,-0.7744113676648552
175490,2015-12-31,2015,INDL,C,D,STD,YTENQ,USD,14.85,17.088,0.654,13.028,-23.411,3.91,4.06,-23.681,-325.825,2.594,16.572,,A,42.0897,35,10.94,-1.3858263108614233,-1.8177003377341112,6.3885890516576715,0.23759363295880145,3.2307107767884555,0.6402153558052434,-19.06747425093633,0.12268925593336358,0.1684457233799194,3,0.08874091928958654,-0.7851899072466314
175490,2016-12-31,2016,INDL,C,D,STD,YTENQ,USD,7.86,10.748,0.752,6.369,-10.01,2.758,4.379,-7.604,-333.441,1.159,5.67,,A,9.9201,35,5.102,-0.7074804614812059,-1.193907991835453,4.892148403796376,0.40742463714179383,1.557560056523787,0.47469296613323414,-31.02353926311872,0.3642286190857231,0.314179510141975,3,0.5141875333867246,-0.4481194507823082
175490,2017-12-31,2017,INDL,C,D,STD,YTENQ,USD,14.917,16.882,0.006,12.684,-9.283,2.375,3.38,-9.396,-342.838,0.944,4.597,,A,16.0875,35,12.542,-0.5565691268807014,-0.74077578051088,4.8697033898305095,0.2002132448761995,1.2683301797540207,0.7429214548039331,-20.307901907356946,0.4417002753500598,0.5407112898291316,0,-0.03186060235925473,-0.18519420577281398
175518,2012-12-31,2012,INDL,C,D,STD,ROSGQ,USD,31.753,32.53,0.27,30.9,-8.267,1.266,1.63,-10.457,-95.502,0.201,1.247,,A,42.1191,35,30.487000000000002,-0.3214571165078389,-0.3384142394822007,6.203980099502488,0.06988589853155153,1.3630776699029128,0.8885823711585162,-2.9358130956040576,2.017345822726947,12.619383854994307,3,0.5561303279693628,-0.6805349760425934
175518,2013-12-31,2013,INDL,C,D,STD,ROSGQ,USD,24.998,25.88,0.626,23.633,-13.347,1.938,2.247,-12.897,-108.399,0.405,1.744,13.043,A,30.5724,35,23.060000000000002,-0.498338485316847,-0.5457199678415775,4.306172839506172,0.08682380216383308,1.2936317860618627,0.8885823711585162,-4.188523956723339,2.259207707603093,14.575828918860047,5,0.880577085029529,-0.9113800546448123
175518,2014-12-31,2014,INDL,C,D,STD,ROSGQ,USD,16.452,17.278,0.247,15.065,-14.252,2.211,2.213,-14.526,-122.925,1.327,1.927,14.269,A,26.5821,35,14.241000000000001,-0.8407223058224332,-0.9642217059409227,1.452147701582517,0.128081953929853,1.7644938599402589,0.8242273411274454,-7.114538719759231,0.26399180416876417,0.3187879009828582,0,-0.5248227102996054,-0.17486571087212113
175518,2015-12-31,2015,INDL,C,D,STD,ROSGQ,USD,19.37,22.423,0.273,19.62,-15.169,2.803,2.803,-17.345,-140.27,8.268,2.956,17.165,A,25.2347,35,16.567,-0.7735361013245329,-0.8840468909276248,0.3575229801644896,0.12500557463318915,1.2861722731906218,0.7388395843553495,-6.255630379521029,0.1814177474206754,0.2221248945374096,0,-0.5826207229716249,-0.056471966646326414
175518,2016-12-31,2016,INDL,C,D,STD,ROSGQ,USD,9.513,11.961,0.223,4.417,-15.664,3.804,7.544,-16.233,-156.503,9.234,3.156,17.459,A,9.287,35,5.709,-1.3571607725106596,-3.6751188589540416,0.3417803768680962,0.6307164952763147,2.1025582974869823,0.4773012289942312,-13.084441100242453,0.3193327503736597,1.5887874887200393,3,0.20736145198468503,-1.378019572873381
175533,2012-12-31,2012,INDL,C,D,STD,INFIQ,USD,329.749,335.66,1.301,310.205,-96.78,18.663,25.455,-53.964,-322.882,47.114,73.595,,A,1662.465,35,311.086,-0.16076982661026037,-0.173962379716639,1.5620622320329414,0.07583566704403265,5.359246304862913,0.8885823711585162,-0.9619317166180062,0.1190574167833111,1.2315327218789944,0,-1.1790746200653335,0.04026157815924757
175533,2014-12-31,2014,INDL,C,D,STD,INFIQ,USD,344.568,369.144,1.362,209.472,-2.923,54.877,159.672,-17.416,-467.098,164.995,143.633,,A,825.5663,35,289.691,-0.04717942049715016,-0.08314237702413688,0.8705294099821207,0.43254664846238866,3.9411773411243503,0.7847642112563118,-1.2653544416271156,0.13791171770931376,1.4244799630217648,0,-0.9624977915911532,0.20035396585943066
175533,2015-12-31,2015,INDL,C,D,STD,INFIQ,USD,254.697,288.821,6.426,98.557,-127.108,70.056,190.264,-128.376,-595.543,109.066,199.109,,A,387.0443,35,184.64100000000002,-0.444482915023492,-1.3025558813681424,1.8255826747107256,0.6587609626723818,3.927111214829997,0.6392921567337555,-2.0619795651978214,0.20463217556580163,0.6793306582506531,0,-0.6265471925943921,-0.31247592613740466
175533,2016-12-31,2016,INDL,C,D,STD,INFIQ,USD,101.66,125.655,0.661,82.454,-121.932,23.863,43.201,-30.101,-625.692,18.723,119.611,,A,68.0063,35,77.797,-0.2395527436234133,-0.36506415698450045,6.388452705228864,0.3438064541800963,0.8247786644674606,0.6191317496319286,-4.979443714933748,0.19868481629771903,0.6384016392366643,0,-0.6392973787638387,0.22934507621720923
175533,2017-12-31,2017,INDL,C,D,STD,INFIQ,USD,58.386,59.353,0.043,47.73,-36.43,11.595,11.623,-41.83,-667.534,6.0,20.83,,A,103.0448,35,46.791000000000004,-0.7047663976547099,-0.8763880159228996,3.4716666666666662,0.19582834903037755,2.158910538445422,0.7883510521793339,-11.246845146833353,0.23315503081921418,0.46939000691422605,0,-0.4253374142093154,-0.19017828276020546
175649,2014-12-31,2014,INDL,C,D,STD,ISCO,USD,3.616,7.179,0.29,0.316,-8.68,6.858,6.858,-12.478,-94.749,7.017,5.386,13.714,A,16.5445,35,-3.2419999999999995,-1.7381250870594789,-6.816419064892113,0.7675644862476841,0.9552862515670706,33.719624776302155,-0.45159492965594084,-13.198077726702882,0.25289380328050115,22.938644902238984,5,0.8335356894797272,-5.566611697127622
175649,2015-12-31,2015,INDL,C,D,STD,ISCO,USD,2.991,7.138,0.035,1.589,-4.564,5.544,5.544,-2.635,-97.384,7.551,2.707,9.96,A,9.2697,35,-2.5529999999999995,-0.3691510226954329,-1.658275645059786,0.35849556350152295,0.7766881479405996,5.833668974197609,-0.3576632109834687,-13.643037265340432,0.7061197669380614,22.938644902238984,5,1.2053742608894922,-1.5576574019741094
175649,2016-12-31,2016,INDL,C,D,STD,ISCO,USD,2.492,7.045,0.231,3.439,-4.851,3.601,3.601,-1.079,-98.463,7.165,2.856,9.95,A,4.0695,35,-1.109,-0.1531582682753726,-0.31375399825530675,0.3986043265875785,0.5111426543647978,1.183338179703402,-0.157416607523066,-13.976295244854507,0.8595408343518831,22.23891469768633,5,1.136772538644513,-0.7212868655083455
175649,2017-12-31,2017,INDL,C,D,STD,ISCO,USD,2.855,6.864,0.112,2.059,-4.942,4.8,4.8,-6.069,-104.532,7.456,2.658,10.137,A,9.6912,35,-1.9449999999999998,-0.8841783216783217,-2.9475473530840213,0.3564914163090128,0.6993006993006993,4.706750849927149,-0.28336247086247085,-15.229020979020978,0.3755654197643918,1.316993256865671,3,0.4914105665557018,-1.1684753617443966
176017,2012-12-31,2012,INDL,C,D,STD,ATHXQ,USD,26.309,27.603,0.347,20.247,-16.001,4.478,7.356,-14.735,-233.695,8.708,17.982,,A,56.2425,35,21.831000000000003,-0.5338187878129188,-0.7277621376006321,2.0649977032613687,0.26649277252472553,2.7778189361386874,0.7908922943158353,-8.466289896025794,0.18209292711760952,0.5783980732390875,0,-0.5973299381418333,-0.1029718974846262
176017,2013-12-31,2013,INDL,C,D,STD,ATHXQ,USD,32.855,34.188,0.385,19.821,-24.457,4.368,14.367,-30.743,-264.438,2.438,19.41,,A,176.7075,35,28.486999999999995,-0.8992336492336491,-1.5510317340194741,7.9614438063986865,0.4202351702351702,8.915165733313152,0.8332455832455831,-7.734819234819234,0.20446198726202341,0.5949967066831303,3,-0.5410351488718881,-0.9452075434471413
176017,2014-12-31,2014,INDL,C,D,STD,ATHXQ,USD,27.248,28.718,0.297,20.895,-29.012,4.692,7.823,-22.082,-286.52,1.623,23.366,,A,122.7771,35,22.556,-0.7689254126331918,-1.0568078487676478,14.396796056685151,0.27240754927223343,5.875908111988514,0.7854307403022495,-9.977017898182323,0.18519511445474335,0.4143873303200081,3,-0.4868059058588232,-0.5805777349456381
176017,2015-12-31,2015,INDL,C,D,STD,ATHXQ,USD,23.817,25.129,0.132,19.724,-17.171,4.756,5.405,-16.422,-302.942,11.948,21.316,,A,86.2316,35,19.061,-0.653507899239922,-0.832589738389779,1.7840642785403413,0.2150901349038959,4.371912390995742,0.7585260058100203,-12.055473755422023,0.12293804885238337,0.36757990307306243,0,-0.5165480337170307,-0.28249488070383394
176017,2016-12-31,2016,INDL,C,D,STD,ATHXQ,USD,16.28,19.06,1.711,11.181,-15.708,6.875,7.879,-15.337,-318.279,17.347,24.838,,A,132.5424,35,9.405000000000001,-0.804669464847849,-1.371701994454879,1.4318325935320229,0.4133788037775446,11.854252750201233,0.49344176285414487,-16.698793284365163,0.07900280436335719,0.2708240845546286,3,-0.2862041818252458,-1.0342131947270736
176017,2017-12-31,2017,INDL,C,D,STD,ATHXQ,USD,31.19,33.593,0.285,23.376,-28.583,10.083,10.217,-32.241,-350.63,3.708,27.841,,A,220.9594,35,21.107,-0.9597535200785877,-1.379235112936345,7.508360302049622,0.30414074360729915,9.45240417522245,0.6283154228559521,-10.437591164826005,0.15312699706817984,0.31345386104571893,3,-0.41528779503727564,-0.9171215454601719
176022,2012-12-31,2012,INDL,C,D,STD,EBS,USD,263.347,564.23,53.845,441.358,39.567,61.907,122.102,23.524,216.264,281.888,129.826,196.244,A,575.3388,35,201.44,0.04169221771263492,0.05329913584890271,0.46055880349642414,0.2164046576750616,1.3035649064931416,0.357017528312922,0.3832905021002074,0.03547158039758521,0.04937258834760925,0,-0.9769033873409741,0.5667246090419684
176022,2013-12-31,2013,INDL,C,D,STD,EBS,USD,273.115,626.63,42.021,489.618,51.315,56.651,137.465,31.135,248.063,312.745,119.933,200.038,A,841.9858,35,216.464,0.0496864178223194,0.06359039087615244,0.38348494780092407,0.21937187814180617,1.7196790150688905,0.3454414885977371,0.39586837527727686,0.0049161843187636774,0.009019314011035081,0,-1.0015219740622412,0.552896179322627
176022,2014-12-31,2014,INDL,C,D,STD,EBS,USD,432.175,945.262,30.673,553.201,74.889,92.936,392.061,36.741,285.261,450.138,150.829,262.97,A,1026.8433,35,339.23900000000003,0.03886858881452973,0.06641528124497244,0.3350727998969205,0.41476437220580115,1.8561848225147821,0.358883568788336,0.30177982400646597,0.0056110833771158206,0.009019314011035081,0,-0.9157890645397273,0.5459659142945361
176022,2015-12-31,2015,INDL,C,D,STD,EBS,USD,538.612,1043.592,44.812,660.017,102.567,99.611,383.575,62.87,348.426,522.789,144.17,285.928,A,1576.6741,35,439.001,0.060243850087007174,0.09525512221654896,0.2757709133130192,0.36755264509501795,2.3888386208234027,0.42066343935177725,0.3338718579674815,0.010687894982423835,0.01752318294774649,0,-0.9854751830163365,0.5176763558485358
176022,2016-12-31,2016,INDL,C,D,STD,EBS,USD,510.218,970.111,76.257,596.205,128.252,105.856,373.906,51.776,250.149,488.782,107.589,219.489,A,1332.4502,35,404.362,0.053371212160257954,0.08684261285967075,0.22011653456960364,0.3854259976435686,2.234885987202388,0.4168203432390727,0.2578560597704799,0.010912233428946696,0.014831175598730295,0,-0.9674802153120503,0.5244591227109923
176022,2017-12-31,2017,INDL,C,D,STD,EBS,USD,485.389,1070.206,54.828,912.345,141.855,100.068,157.861,82.594,333.376,560.873,97.384,231.141,A,2295.8504,35,385.321,0.0771757960616928,0.09052935019099134,0.17362932428553343,0.14750524665344802,2.5164278863807,0.36004376727471166,0.31150638288329535,0.012251409179371434,0.009019314011035081,0,-1.0615901963670502,0.509047009128436
176198,2014-12-31,2014,INDL,C,D,STD,IGXT,USD,5.255,6.284,0.403,4.573,-1.78,1.711,1.711,-1.746,-18.082,1.659,1.169,,A,32.8114,35,3.5439999999999996,-0.27784850413749207,-0.38180625410015306,0.7046413502109705,0.27227880330999366,7.175027334353815,0.5639719923615532,-2.8774665817950353,0.15619373713050444,0.39268937444402247,0,-0.8623108581232708,-0.1451049103311691
176198,2015-12-31,2015,INDL,C,D,STD,IGXT,USD,4.172,8.916,3.38,5.564,1.386,1.779,3.352,1.291,-17.283,5.095,1.138,3.105,A,33.0734,35,2.393,0.14479587258860474,0.2320273184759166,0.22335623159960746,0.3759533423059668,5.944176851186197,0.2683938986092418,-1.9384253028263796,0.24001516862261552,0.33975132247363427,0,-0.7840072480962235,0.2654139027732385
176198,2016-12-31,2016,INDL,C,D,STD,IGXT,USD,6.352,12.79,2.326,4.945,-0.981,5.235,7.845,-1.18,-18.756,5.22,1.914,5.371,A,50.5534,35,1.117,-0.09225957779515247,-0.23862487360970674,0.3666666666666667,0.6133698201720094,10.223134479271993,0.08733385457388586,-1.4664581704456607,0.2118438124797525,0.3211453586917856,0,-0.6161246626849943,-0.22362675386666964
176198,2017-12-31,2017,INDL,C,D,STD,IGXT,USD,6.044,13.147,0.973,3.829,-2.493,2.077,9.318,-3.051,-21.425,5.195,2.918,6.58,A,52.9545,35,3.9669999999999996,-0.23206815243021223,-0.7968137895011752,0.5616939364773821,0.7087548490149843,13.829851136066859,0.30174184224537914,-1.6296493496615199,0.19051168706561317,0.5150408361160348,3,-0.7246079003150226,-0.726208766540866
176237,2012-12-31,2012,INDL,C,D,STD,AFFY,USD,102.51,118.217,1.562,8.281,-47.335,99.075,109.936,-93.412,-543.715,94.37,51.738,,A,709.6563,35,3.4350000000000023,-0.790174002047083,-6.816419064892113,0.5482462647027657,0.9299508530921949,33.719624776302155,0.029056734648992975,-4.599296209513015,0.3437114933630144,6.231117872529856,5,-0.6145539507992757,-4.721087290308435
176237,2013-12-31,2013,INDL,C,D,STD,AFFY,USD,6.322,7.443,0.0,-1.428,-38.017,8.871,8.871,-14.424,-558.137,1.369,11.857,,A,29.2422,35,-2.5490000000000004,-1.9379282547359935,5.583333333333334,8.661066471877282,1.191858121725111,-20.477731092436976,-0.3424694343678625,-67.75,0.7544725035769546,10.691299579417958,4,4.433385024420271,2.6311424901812486
176503,2014-12-31,2014,INDL,C,D,STD,UEEC,USD,0.041,0.041,0.0,-1.61,-2.092,1.651,1.651,-2.144,-9.327,0.163,0.0,2.122,A,9.1968,35,-1.61,-4.071553768429736,1.3316770186335403,0.0,5.016533637400228,-5.712298136645962,-3.3541927409261576,-67.75,3.088819484810126,2.6484327239771788,1,9.322929625479501,-0.2198835188344869
176503,2015-12-31,2015,INDL,C,D,STD,UEEC,USD,0.052,0.052,0.0,-0.8,-2.583,0.852,0.852,-2.592,-12.12,0.053,0.0,2.608,A,11.9882,35,-0.7999999999999999,-4.071553768429736,3.2399999999999998,0.0,5.016533637400228,-14.98525,-3.3541927409261576,-67.75,3.088819484810126,1.2076834082387657,1,9.577522685023549,1.1944583504598312
176503,2016-12-31,2016,INDL,C,D,STD,UEEC,USD,0.197,0.197,0.0,-0.752,-0.518,0.949,0.949,-0.536,-12.796,0.242,0.0,0.642,A,13.8402,35,-0.752,-2.720812182741117,0.7127659574468086,0.0,4.817258883248731,-18.404521276595744,-3.3541927409261576,-64.95431472081218,3.088819484810126,1.3172989668706194,1,8.670029485544324,0.7494523559003731
176503,2017-12-31,2017,INDL,C,D,STD,UEEC,USD,0.814,0.814,0.0,-0.261,-0.719,1.075,1.075,-0.935,-13.731,0.646,0.0,1.298,A,122.0778,35,-0.261,-1.1486486486486487,3.582375478927203,0.0,1.3206388206388207,-22.085141465242646,-0.32063882063882065,-16.86855036855037,3.088819484810126,1.56731148149633,4,3.563073090701703,2.491260536665541
176636,2014-12-31,2014,INDL,C,D,STD,HROW,USD,9.056,10.242,0.174,8.15,-10.146,1.56,2.092,-10.118,-41.865,1.66,0.237,10.714,A,69.435,35,7.495999999999999,-0.9878929896504588,-1.2414723926380369,0.1427710843373494,0.20425698105838702,8.51963190184049,0.7318883030658072,-4.087580550673696,0.28534067872655716,0.41559460142559074,3,-0.6027787365459572,-0.7394074844884032
176636,2015-12-31,2015,INDL,C,D,STD,HROW,USD,5.873,14.131,0.995,-1.385,-14.621,5.374,15.516,-15.899,-57.764,9.716,0.332,19.131,A,67.6091,35,0.49900000000000055,-1.125114995400184,5.583333333333334,0.034170440510498154,1.0980114641568184,-22.085141465242646,0.035312433656499935,-4.087750336140401,0.33705484862901536,7.141518503430919,4,1.4847918816840946,3.7143959487953344
176636,2016-12-31,2016,INDL,C,D,STD,HROW,USD,14.753,27.247,6.887,6.432,-15.458,9.905,20.815,-19.087,-76.851,19.942,0.739,25.569,A,46.57,35,4.848000000000001,-0.7005174881638345,-2.9675062189054726,0.037057466653294555,0.7639373141997284,7.2403606965174125,0.1779278452673689,-2.820530700627592,0.21667856410975378,7.890015871054787,3,-0.1334355758212768,-1.4553035408263668
176636,2017-12-31,2017,INDL,C,D,STD,HROW,USD,8.806,23.917,0.772,2.615,-12.163,5.774,21.302,-11.985,-88.836,26.774,0.413,25.432,A,35.0591,35,3.031999999999999,-0.5011079984947945,-4.5831739961759075,0.015425412713826846,0.890663544758958,13.406921606118546,0.1267717523100723,-3.7143454446627917,0.3187036031352306,8.844312021626607,3,-0.24690163953984845,-2.5122173031183195
176670,2012-06-30,2012,INDL,C,D,STD,ARAY,USD,316.258,473.17,10.769,195.625,-49.187,174.174,269.303,-72.042,-213.59,409.223,87.114,198.359,A,489.7532,35,142.08399999999997,-0.15225394678445378,-0.3682658146964856,0.21287659784518465,0.5691463955872097,2.503530734824281,0.30028108290889105,-0.4514022444364605,0.08182749734712061,0.19554251251857052,0,-0.6892029860207611,0.2813091931980708
176670,2013-06-30,2013,INDL,C,D,STD,ARAY,USD,335.935,475.929,15.126,106.835,-71.555,155.859,369.094,-103.219,-317.764,315.974,66.197,169.195,A,428.1294,35,180.076,-0.21687898825244942,-0.9661534141433051,0.20950141467335923,0.7755232398109803,4.007388964290729,0.37836736151820966,-0.6676710181560696,0.07961311394217958,0.4365773781759403,0,-0.6605486382038911,-0.06944529614980902
176670,2014-06-30,2014,INDL,C,D,STD,ARAY,USD,364.47,495.188,11.931,98.548,-18.144,184.569,396.64,-35.448,-353.279,369.419,53.724,160.944,A,679.1664,35,179.90100000000004,-0.07158493339903228,-0.35970288590331617,0.14542836183304053,0.8009887153969806,6.891731947883264,0.3632983836441918,-0.7134239925038571,0.07279451453814503,0.347688833231756,0,-0.7360087062087213,-0.009459538202060426
176670,2015-06-30,2015,INDL,C,D,STD,ARAY,USD,354.329,469.971,10.445,75.78,-19.169,169.915,394.191,-40.209,-395.729,379.801,55.752,164.571,A,535.6817,35,184.41400000000002,-0.08555634283817513,-0.5306017418844022,0.14679266247324257,0.8387560083494513,7.068906043811031,0.3923944243368208,-0.842028550697809,0.08015734511578583,0.3127016473109078,0,-0.7342399438740143,-0.09065994569583612
176670,2016-06-30,2016,INDL,C,D,STD,ARAY,USD,361.68,469.033,8.066,59.66,-4.873,210.212,409.373,-25.504,-421.767,398.8,56.652,163.586,A,422.3518,35,151.46800000000002,-0.054375704907757026,-0.42748910492792497,0.14205616850551656,0.8728021269292352,7.079312772376802,0.3229367656433556,-0.8992267068628433,0.015618311948526475,0.08605580201765801,0,-0.7368042839520318,-0.019166386792434743
176670,2017-06-30,2017,INDL,C,D,STD,ARAY,USD,309.003,406.464,5.031,46.533,-9.823,284.492,359.931,-29.579,-450.438,383.414,49.921,151.164,A,397.765,35,24.510999999999967,-0.07277151236025822,-0.6356564158769046,0.13020129677059264,0.885517536608408,8.548019684954763,0.060303003464021336,-1.108186702881436,0.015674234717769537,0.10408516526985505,0,-0.6208248951885933,-0.1873400443619832
176963,2012-12-31,2012,INDL,C,D,STD,RGDXQ,USD,14.991,16.589,0.425,-0.542,-7.657,5.272,5.356,-7.757,-57.54,18.737,2.129,15.978,A,45.5892,35,9.719,-0.46759901139309185,5.583333333333334,0.11362544697657043,0.3228645487973959,-22.085141465242646,0.5858701549219363,-3.4685635059376696,0.15775917019282365,7.587189437896948,4,0.4249298506156781,3.8060562230741555
176963,2013-12-31,2013,INDL,C,D,STD,RGDXQ,USD,15.356,18.058,0.428,5.759,-7.946,5.663,6.799,-8.021,-65.564,19.801,1.607,17.291,A,44.9071,35,9.693,-0.4441798648798317,-1.3927765237020318,0.08115751729710621,0.3765090264702625,7.7977252995311686,0.5367704064680474,-3.630745376010632,0.15654682563850458,8.476682784319756,3,-0.5217158785915051,-0.9079139984915294
176963,2014-12-31,2014,INDL,C,D,STD,RGDXQ,USD,11.216,13.445,0.05,-1.17,-13.487,5.048,14.615,-13.699,-79.256,16.72,1.729,18.888,A,12.2825,35,6.167999999999999,-1.0188917813313498,5.583333333333334,0.10340909090909092,1.087021197471179,-10.497863247863249,0.4587579025660096,-5.894830792116029,0.3252603986349459,8.416804871525464,4,1.070615366025217,2.8376260230418593
177226,2012-12-31,2012,INDL,C,D,STD,USRM,USD,0.106,0.162,0.001,-14.596,-2.535,14.147,14.758,-4.016,-115.038,0.061,0.402,2.58,A,2.7309,35,-14.041,-4.071553768429736,0.27514387503425597,6.59016393442623,5.016533637400228,-0.18709920526171556,-3.3541927409261576,-67.75,3.088819484810126,0.08029081641272301,1,9.085007670658971,-0.947387500352775
177226,2013-12-31,2013,INDL,C,D,STD,USRM,USD,0.067,0.086,0.009,-13.767,-2.831,13.429,13.833,-3.143,-117.966,0.096,0.627,2.894,A,3.7979,35,-13.362,-4.071553768429736,0.22829955691145493,6.53125,5.016533637400228,-0.27586983366020196,-3.3541927409261576,-67.75,3.088819484810126,0.08378633033623864,1,9.083828185299131,-0.9584668507366718
177226,2014-12-31,2014,INDL,C,D,STD,USRM,USD,0.141,0.205,0.008,-10.914,-3.53,11.099,11.099,-2.254,-120.434,2.056,0.066,4.736,A,6.105,35,-10.958,-4.071553768429736,0.2065237309877222,0.0321011673151751,5.016533637400228,-0.5593732820230897,-3.3541927409261576,-67.75,3.088819484810126,0.03506494190312676,1,9.070669749222711,-0.8981867953615018
